WKT,Fire_Station_ID_Hazus,Facility_Name,Address,City,ZIP_Code,Contact_Person,Telephone_Number,Year_Facility_was_Built,Facility_Replacement_Cost_Thousands,Comment,GlobalID,Shape_X,Shape_Y
"POINT (-86.1949466722207 40.6939988172957)",IN793012,Onward Volunteer Fire Department,15 Main Street,Onward, , , ,,773, ,{4D2583B0-EE64-4541-8105-5D31F9D1B177},-86.1949466722207,40.6939988172957
"POINT (-86.4479869972847 40.7063386229214)",IN793013,Clinton Fire Department,4001 W CR 400 S,Clymers, , , ,,773, ,{43047108-A529-46D0-B5DF-1F91F699347B},-86.4479869972847,40.7063386229214
"POINT (-86.9284097933839 38.3911493474297)",IN793014,Jasper Fire Dept,309 E Sixth St,Jasper,47546-2916, , ,,618, ,{69419137-F481-497E-BACB-C5257DCF6FDB},-86.9284097933839,38.3911493474297
"POINT (-86.8287596708821 38.3144491271314)",IN793015,St Anthony Fire Dept,4068 E 450s,St Anthony,47575-9743, , ,,618, ,{9D2713F8-3388-4823-8A23-855CA2E6552B},-86.8287596708821,38.3144491271314
"POINT (-86.8057796293787 38.4467396992128)",IN793016,Du Bois Fire Dept,4579 N Second St,Dubois,47527-0000, , ,,618, ,{FF239B87-13F0-4481-BE36-CFA6455D8B01},-86.8057796293787,38.4467396992128
"POINT (-87.04024907167 38.2465178866585)",IN793017,Holland Volunteer Fire Dept,504 W Main St,Holland,47541-0000, , ,,618, ,{C29B9C63-1F90-4649-89BE-85544EAF799E},-87.04024907167,38.2465178866585
"POINT (-86.9530897463706 38.2961790270168)",IN793018,Huntingburg Fire Dept,508 E Fourth St,Huntingburg,47542-1319, , ,,618, ,{4B277E30-4D66-4E2E-892A-CCF5945B8138},-86.9530897463706,38.2961790270168
"POINT (-86.7542796027348 38.3402392732692)",IN793019,Schnellville Fire Dept,8090 E Schnellville Rd,Schnellville,47580-9701, , ,,618, ,{1C65CA21-F65D-447C-A4E0-EEDD2095C2EE},-86.7542796027348,38.3402392732692
"POINT (-86.6955196055017 38.3156491651987)",IN793020,Birdseye Fire Station,9 W First St,Birdseye,47513-9738, , ,,618, ,{F0B603B6-BC33-4ED5-90E9-4134BABDF658},-86.6955196055017,38.3156491651987
"POINT (-86.8617096211841 38.2196388010203)",IN793021,Ferdinand Volunteer Fire Department,221 E Fourth,Ferdinand,47532, , ,,618, ,{A99F161A-1999-499D-9783-8096CBA46EB8},-86.8617096211841,38.2196388010203
"POINT (-86.9096198184798 38.4845996885567)",IN793022,Haysville Community Volunteer Fire Dept,195 W St. Rd 56,Jasper,47546, , ,,618, ,{3E1527D4-64D1-4478-A1C5-391D90CCA0E1},-86.9096198184798,38.4845996885567
"POINT (-86.9269696340672 38.2179788036447)",IN793023,St Henry Vol Fire Dept,1211 W 1100 S,Ferdinand,47532, , ,,618, ,{C39EFB18-CFB6-4A6D-93CC-3700231B2B2C},-86.9269696340672,38.2179788036447
"POINT (-86.9988799082345 38.4155293491805)",IN793024,Madison Township Volunteer FD,Main St,Ireland,47546, , ,,618, ,{B3E31B7A-774D-49AA-96C8-DE77E96CC9FB},-86.9988799082345,38.4155293491805
"POINT (-86.773769602341 38.3838094593521)",IN793025,Celestine Volunteer Fire Department,6964 E St Rd 164,Celestine, , , ,,773, ,{27195368-1524-4A7B-B078-7E7D1411295B},-86.773769602341,38.3838094593521
"POINT (-87.3964876355624 40.1364674991381)",IN793026,Covington Fire Dept,210 4th St,Covington,47932-1222, , ,,618, ,{C6857D5C-07D8-4C5E-AEFD-1903D5AB1B1B},-87.3964876355624,40.1364674991381
"POINT (-87.1552272215013 40.1087777554327)",IN793027,Hillsboro Fire Station,302 N Murphy,Hillsboro,47949-0000, , ,,618, ,{8421644F-04B1-44DE-AEF0-D414D932A303},-87.1552272215013,40.1087777554327
"POINT (-87.14820758791 39.989397750499)",IN793028,Wallace Fire Dept,3898 S State Road 341,Wallace,47988-0000, , ,,618, ,{4DACD1F2-8DBB-4F0D-BDB4-6ED075306672},-87.14820758791,39.989397750499
"POINT (-87.2469169754696 40.2925877823631)",IN793029,Attica Fire Dept,200 S McDonald,Attica,47918-0000, , ,,618, ,{8588560E-79F6-4A07-8CE1-E1891477776C},-87.2469169754696,40.2925877823631
"POINT (-87.2799678543059 39.9685675923347)",IN793030,Kingman Fire Dept,Vine St,Kingman,47952-0000, , ,,618, ,{C7C43BD9-2D52-4366-AAA5-B01DB6308653},-87.2799678543059,39.9685675923347
"POINT (-87.1457970902994 40.1625577815144)",IN793031,Mellot FD,109 E Clay St,Mellot,47958, , ,,773, ,{B079D474-BCA8-4BB1-8E62-7680358F581E},-87.1457970902994,40.1625577815144
"POINT (-87.2626272405101 40.1117176418491)",IN793032,Veedersburg FD,100 S Main St,Veedersburg,47987, , ,,773, ,{5337D97F-03E6-45BF-8001-CA562C5CCE45},-87.2626272405101,40.1117176418491
"POINT (-85.8258464739996 40.5123090559411)",IN793033,Swayzee Fire Dept,108 N Washington,Swayzee,46986-0000, , ,,618, ,{80779471-1825-49EB-BCC7-313594639BB3},-85.8258464739996,40.5123090559411
"POINT (-85.6170063286899 40.5764291253812)",IN793034,Washington Twp Volunteer Fire,1513 N Bethlehem Rd,Marion,46952-8792, , ,,618, ,{575DD60B-B6FF-4C4B-BE5A-C280D2654347},-85.6170063286899,40.5764291253812
"POINT (-85.638586363547 40.5239391412178)",IN793035,Center Twp Volunteer Fire Dept,1605 E 38th St,Marion,46953-4567, , ,,618, ,{7ED4AA59-1F37-4347-8243-B1854DF3AE95},-85.638586363547,40.5239391412178
"POINT (-85.6126063699272 40.4877491627302)",IN793036,Gas City Fire Dept,211 E Main St,Gas City,46933-1457, , ,,618, ,{62725683-2F1A-4D99-BDAA-327E1670F59B},-85.6126063699272,40.4877491627302
"POINT (-85.6280663724488 40.4918791576342)",IN793037,Mill Twp Fire Dept,2113 E Old Kokomo Rd,Marion,46953-6151, , ,,618, ,{BF73BABD-9ADF-448A-9D67-D014BB625EBB},-85.6280663724488,40.4918791576342
"POINT (-85.652146350156 40.415649181325)",IN793038,Fairmount Fire Dept,214 W Washington St,Fairmount,46928-1968, , ,,618, ,{0637A714-8977-4560-AF55-A6EB2C91A60F},-85.652146350156,40.415649181325
"POINT (-85.6612963554239 40.5579991186826)",IN793039,Marion Fire Dept,213 W. 4th St.,Marion,46952-4060, , ,,534, ,{18096EFF-88CC-4033-A23A-15B20C6D1B6E},-85.6612963554239,40.5579991186826
"POINT (-85.4997363719925 40.3879992732258)",IN793041,Matthews Voluntter Fire Dept,731 S Massachusetts Ave,Matthews,46957-0000, , ,,618, ,{4661DFB5-2430-42C9-B4E9-71983A5E3C17},-85.4997363719925,40.3879992732258
"POINT (-85.6926163682524 40.5512091118427)",IN793042,Marion Fire,1005 S. Miller Ave,Marion, , , ,,296, ,{BC6493B5-AB63-4040-ACD6-E69F99C55035},-85.6926163682524,40.5512091118427
"POINT (-85.6428963441569 40.5675591194246)",IN793043,Marion Fire,1101 E Bradford St.,Marion, , , ,,301, ,{5971C395-2499-4D2C-85E9-4A62F1395155},-85.6428963441569,40.5675591194246
"POINT (-85.6809463558519 40.5743491021922)",IN793044,Marion Fire,1704 W  Kem Rd,Marion,46952, , ,,306, ,{55FB3D44-7BB1-48AB-856D-8CC588D23F89},-85.6809463558519,40.5743491021922
"POINT (-85.6582163655736 40.530649133793)",IN793045,Marion Fire,"3231 S, Adams St.",Marion,46953, , ,,229, ,{E3895858-1585-401A-9558-83A5ED684DFC},-85.6582163655736,40.530649133793
"POINT (-85.6571763580148 40.5485391246006)",IN793046,Marion Fire,302 E 14th St.,Marion,46953, , ,,305, ,{267D6888-FB1C-48C8-A33A-983CFFC0ADE2},-85.6571763580148,40.5485391246006
"POINT (-85.836816396037 40.422539081783)",IN793047,Greeen TWP Fire,8031 W. 900 S,Fairmount,46928, , ,,618, ,{8F671BF7-335F-4869-8793-D8EDBF2AC127},-85.836816396037,40.422539081783
"POINT (-85.6279963693101 40.4822191615507)",IN793048,Jonesboro Fire Dept,414 S Main St,Jonesboro, , , ,,618, ,{9F039EA3-871B-43CC-BDCF-DAD6DAB669A1},-85.6279963693101,40.4822191615507
"POINT (-85.4945663550074 40.4744991963923)",IN793049,Upland Fire Dept,127 N Main St,Upland, , , ,,618, ,{C673886B-4736-4FF0-9F55-02B6D2D4B49D},-85.4945663550074,40.4744991963923
"POINT (-85.505056242801 40.6179191672501)",IN793050,Van Buren,201 N 1st St,Van Buren, , , ,,618, ,{806D01CE-2D21-456D-8078-5DCB2F6F0877},-85.505056242801,40.6179191672501
"POINT (-85.6494063565105 40.5441691290604)",IN793051,Maion Fire,901 Lincoln Blvd,Marion, , , ,,618, ,{0B70FC75-C53F-4B4D-BB57-E114829D6A7A},-85.6494063565105,40.5441691290604
"POINT (-85.3730962620293 40.962119318021)",IN793052,Roanoke Fire Dept,126 N Main St,Roanoke,46783-1000, , ,,618, ,{6915F47E-4E01-4F13-86DE-473DE8C9DBD9},-85.3730962620293,40.962119318021
"POINT (-85.4960763614422 40.8811091674737)",IN793053,Huntington City Fire Dept,300 Cherry St,Huntington,46750-2677, , ,,618, ,{CA5F09AC-4D93-4AF7-9279-81708228C837},-85.4960763614422,40.8811091674737
"POINT (-85.6022264077395 40.8654790607318)",IN793054,Dallas Twp Volunteer Fire Dept,796 N Main St,Andrews,46702-9523, , ,,618, ,{A3CE8D17-02D9-4F32-A446-529B3A805413},-85.6022264077395,40.8654790607318
"POINT (-85.6229165530115 40.9473390321634)",IN793055,Bippus Fire Dept,8227 N 900 W,Bippus,46713-0000, , ,,618, ,{4D633822-F1A2-4885-BF53-24EDA088D313},-85.6229165530115,40.9473390321634
"POINT (-87.1493469693788 40.7610885971399)",IN793056,Remington City Fire Dept,33 N Indiana St.,Remington,47977-0000, , ,1976,1000, ,{4613BDE4-CDB7-4018-B879-11AF01665C96},-87.1493469693788,40.7610885971399
"POINT (-87.1495072331613 40.9356486184281)",IN793057,Rensselaer Fire Dept,201 S Cullen St,Rensselaer,47978-0000, , ,1974,1700, ,{20649448-96E6-4E9F-ACC6-43F69D092550},-87.1495072331613,40.9356486184281
"POINT (-87.0544780872943 41.1894786009931)",IN793058,Wheatfield Fire Dept,91 N Main St,Wheatfield,46392-0000, , ,,1000, ,{D4763B32-807A-4A3F-9485-BDD2A122128E},-87.0544780872943,41.1894786009931
"POINT (-87.1954377760153 41.1872885873974)",IN793059,Keener Township Fire Dept,321 15 St. S E,Demotte,46310, , ,,1000, ,{C0DA4CF3-02AC-4674-9C2D-57B4736512FC},-87.1954377760153,41.1872885873974
"POINT (-86.10401409633 39.6134487357432)",IN793061,Greenwood Fire Station 91,155 E Main St,Greenwood,46143-1356, , ,1991,3100, ,{6439881E-3E04-4F47-BFBF-3D86AB5F9B0A},-86.10401409633,39.6134487357432
"POINT (-86.0637613435351 39.4949567417174)",IN793062,Franklin Fire Station 21,1701 N Main St,Franklin,46131-1125, , ,1973,1200, ,{538744B8-5ADE-45B1-BDED-CA9288655994},-86.0637613435351,39.4949567417174
"POINT (-87.2583311579438 39.0674181655988)",IN793175,Dugger Fire Dept,1034 S 1st St,Dugger,47848-0000, , ,,618, ,{4E4492DC-551C-4932-A6A3-277CE9A2B5BA},-87.2583311579438,39.0674181655988
"POINT (-85.9989416612758 39.6040682545051)",IN793063,Needham Fire Station 82,195 Campbell Rd,Greenwood,46143-8855, , ,1991,500, ,{17CD6856-C7F8-4288-9597-28C1B5564200},-85.9989416612758,39.6040682545051
"POINT (-86.0912429943361 39.5576177773335)",IN793064,New Whiteland Fire Station,500 Sweetbriar Dr,New Whiteland,46184-1350, , ,1969,500, ,{8FF0F1B6-6142-4197-83EA-57F2C3FE4FF8},-86.0912429943361,39.5576177773335
"POINT (-86.1668647557779 39.5199974619001)",IN793065,Bargersville Fire Station 201,51 S Baldwin St,Bargersville,46106-9089, , ,1954,1000, ,{C964CAC0-F809-4256-9B64-CA9CB8068A3F},-86.1668647557779,39.5199974619001
"POINT (-86.0884445824709 39.3625675636314)",IN793066,Nineveh Fire Dept,844 E 775 S,Nineveh,46164-9212, , ,1955,500, ,{E9C45161-E079-4C4A-9F63-1CA7EEE94A92},-86.0884445824709,39.3625675636314
"POINT (-86.0437508170005 39.4892866892633)",IN793067,Franklin Fire Station 22,999 Hamilton Ave,Franklin,46131-9506, , ,1978,1200, ,{AF02FC6A-3301-41EA-836A-F6255A0398DC},-86.0437508170005,39.4892866892633
"POINT (-86.1495252640518 39.4161175203791)",IN793068,Trafalgar Station 61,203 E Pearl St,Trafalgar,46181, , ,,750, ,{C2D761D5-8070-4F43-96C4-34C6CDA7C58A},-86.1495252640518,39.4161175203791
"POINT (-86.005150968375 39.4308768541835)",IN793069,Amity Fire Station,3274 S County Road 550 E,Franklin,46131, , ,,500, ,{1212D8A8-9A4D-47F5-81ED-95DC3B8E0A51},-86.005150968375,39.4308768541835
"POINT (-85.9590632687652 39.3626575189636)",IN793070,Edinburgh Fire Station 2,600 Mary Drybreak Ct,Edinburgh,46124, , ,1977,800, ,{9442D15D-DC9A-407E-B19A-128EA68FFDB0},-85.9590632687652,39.3626575189636
"POINT (-86.2147063365807 39.562798307669)",IN793071,Bargersville Fire Station 202,5886 W County Road 600 N,Greenwood,46143, , ,2006,2000, ,{BD9B0543-2956-453F-BC1E-ECB9E1532CEF},-86.2147063365807,39.562798307669
"POINT (-86.2184265283708 39.6039289483955)",IN793072,White River Fire Station 53,850 S Mullinix Rd,Greenwood,46143, , ,2000,3000, ,{9F0B0D6A-95B7-4652-B2FF-DFE676EB2951},-86.2184265283708,39.6039289483955
"POINT (-86.0747523984948 39.5484175648815)",IN793073,Whiteland Fire Station,141 S State St,Whiteland,46184, , ,,1000, ,{52D14F9F-F6CC-412F-B09D-590AF864D2AD},-86.0747523984948,39.5484175648815
"POINT (-86.1609351559131 39.5931685942399)",IN793074,White River Fire Station 51,3016 W Olive Branch Rd,Greenwood,46143, , ,2007,3000, ,{80C6DA98-A14F-4A60-B07F-5736D17E44FA},-86.1609351559131,39.5931685942399
"POINT (-86.1110139861658 39.5932284290311)",IN793075,Greenwood Fire Station 93,255 W Stop 18 Rd,Greenwood,46143, , ,1987,1000, ,{EC890350-C26A-4F30-AD10-57DFBC175534},-86.1110139861658,39.5932284290311
"POINT (-86.1626854048074 39.619859020414)",IN793076,White River Fire Station 52,398 Meridian Park Ln,Greenwood,46142, , ,1992,2500, ,{9CB5F71A-E2D1-47CB-92A4-8336D5D479ED},-86.1626854048074,39.619859020414
"POINT (-86.141525048808 39.6283890924996)",IN793077,Greenwood Fire Station 92,1244 W Fry Rd,Greenwood,46142, , ,1977,850, ,{5157535F-F774-4F35-8FDD-4C51A8B40C01},-86.141525048808,39.6283890924996
"POINT (-86.0629434288541 39.6255388101303)",IN793078,Greenwood Fire Station 94,755 N Graham Rd,Greenwood,46143, , ,2006,2000, ,{4E32A45A-0EAB-47D0-A69B-EF996F9C5842},-86.0629434288541,39.6255388101303
"POINT (-85.9742205657806 39.5302872081961)",IN793079,Needham Fire Station 81,6882 E County Road 350,Franklin,46131, , ,1964,500, ,{0107A932-4125-42A8-86C2-4A19BB90A5D0},-85.9742205657806,39.5302872081961
"POINT (-85.8168072548109 41.2256690557985)",IN793080,Winona Lake Fire Dept,1000 Kings Hwy,Winona Lake,46590-1331, , ,,618, ,{574882FA-1B29-443B-9FAC-36F7EB6076FA},-85.8168072548109,41.2256690557985
"POINT (-85.884757050733 41.071428792376)",IN793081,Silver Lake Fire Dept,702 E Main St,Silver Lake,46982-0000, , ,,618, ,{691EA0E9-408D-45A5-B81A-B5F0FDAB129D},-85.884757050733,41.071428792376
"POINT (-85.9687973291365 41.1553887920418)",IN793082,Burket Firemans Training Ctr,105 E Walnut St,Burket,46508-0000, , ,,618, ,{2EB1AD6E-A086-4BDE-900F-0FA363636FBE},-85.9687973291365,41.1553887920418
"POINT (-85.855667329719 41.2393290278967)",IN793083,Warsaw Fire Station 1,109 E Main St,Warsaw,46580-2742, , ,,618, ,{1B257D5E-BB43-4D6A-8C00-2B98376874BD},-85.855667329719,41.2393290278967
"POINT (-85.69830712924 41.3264093136647)",IN793084,North Webster Fire Dept,202 N Main St,North Webster,46555-0000, , ,,618, ,{A4688037-A3FD-404F-AEEC-7CFD74A10D04},-85.69830712924,41.3264093136647
"POINT (-85.7501874104761 41.4253691879922)",IN793085,Turkey Creek Fire Station 1,402 N Huntington St,Syracuse,46567-1226, , ,,618, ,{C14BF3E3-30AB-426F-97C3-C2B37F265BD3},-85.7501874104761,41.4253691879922
"POINT (-85.8806271556908 41.1304688690986)",IN793086,Claypool Fire Dept,103 N Main St,Claypool,46510-0000, , ,,618, ,{C7ABC151-E61E-4663-8BC4-4746A2D7C210},-85.8806271556908,41.1304688690986
"POINT (-85.7057569610044 41.1968292186567)",IN793087,Pierceton Fire Dept,South 1st St,Pierceton,46562-0000, , ,,618, ,{82D5FC4C-2265-4EDD-9372-E55825FBD0AE},-85.7057569610044,41.1968292186567
"POINT (-85.9755775042845 41.2616389182632)",IN793088,Atwood Fire Department,110 N Prairie St,Atwood, , , ,,773, ,{5077DC8B-240D-4C4C-8EE3-5646D1898BDA},-85.9755775042845,41.2616389182632
"POINT (-85.9682573289253 41.1557187932223)",IN793089,Burket Fire Department,104 E Main St,Burket, , , ,,773, ,{18253C0D-2A78-4615-A0D6-CBB4625BC4B8},-85.9682573289253,41.1557187932223
"POINT (-86.048087621794 41.2767888351531)",IN793090,Etna Green Fire Dept,132 W Broadway St,Etna Green, , , ,,773, ,{47749A53-92B7-4326-A69F-22C7F185483E},-86.048087621794,41.2767888351531
"POINT (-85.8437474169836 41.3268890950087)",IN793091,Leesburg Fire Dept,34 E Armstrong Rd,Leesburg, , , ,,773, ,{CD3AF849-917D-4500-A299-64DF3D833828},-85.8437474169836,41.3268890950087
"POINT (-86.0379074400218 41.1731586069087)",IN793092,Mentone Fire Dept,201 W. Main,Mentone, , , ,,773, ,{C9514507-21F4-4379-ACA2-01F5EE44034C},-86.0379074400218,41.1731586069087
"POINT (-85.8455775031549 41.4074391372458)",IN793093,Milford Fire Dept,214 S. Main,Milford, , , ,,773, ,{8F80447B-CE66-4435-8545-7275CA348D8E},-85.8455775031549,41.4074391372458
"POINT (-85.7430168892242 41.1051990153977)",IN793094,Sidney Fire Dept,103 E Center St,Sidney, , , ,,773, ,{9E562ADC-6AC7-468D-8CCD-822167B7D101},-85.7430168892242,41.1051990153977
"POINT (-85.6893271818785 41.3772893338611)",IN793095,Turkey Creek Fire Station 2,8138 E McClintic Rd,Syracuse, , , ,,773, ,{61677A8D-568D-4D30-9239-930CB8C995FD},-85.6893271818785,41.3772893338611
"POINT (-85.8270872924904 41.2376790575594)",IN793096,Warsaw Fire Station 2,2204 E Center St,Warsaw, , , ,,773, ,{47561F09-C7B1-4A37-A43E-4E038068FD99},-85.8270872924904,41.2376790575594
"POINT (-85.4248973332392 41.6550097619456)",IN793097,Lagrange Fire Dept,1201 N Townline Rs,Lagrange,46761-1834, , ,1978,1320, ,{21A24BFA-328D-4C20-BC88-4C6FA3593D4C},-85.4248973332392,41.6550097619456
"POINT (-85.5812190398443 41.6886499620695)",IN793098,Shipshewana Fire Department,1100 N Van Buren St.,Shipshewana, , , ,2001,812, ,{A46AD285-BF1C-4BBB-8725-6969FCDEF80E},-85.5812190398443,41.6886499620695
"POINT (-86.6795181287793 41.244258709686)",IN793334,Bass Lake Fire (E 400 S),981 E 400 S,Knox,46534, ,574-896-5333,2004,773,Added,{651C8F77-0C0B-48B5-9B04-DB84369ED2C4},-86.6795181287793,41.244258709686
"POINT (-86.5238781562205 41.3026388114447)",IN793335,Washington Township Fire,9020 E Division Rd,Knox,46534, ,574-772-4954,1977,773,Added,{DBDCC2BB-D040-4F7C-8788-E6A886D353E2},-86.5238781562205,41.3026388114447
"POINT (-85.9247468403122 40.9132687752004)",IN793342,Roann Volunteer Fire Department,320 W St Rd 16,"Roann, IN",46974, , ,,618,Added from fire departments.net,{5F7A5D62-067E-4937-AEE7-626DB68D1A77},-85.9247468403122,40.9132687752004
"POINT (-86.8648570370263 40.5992982577651)",IN793358,Brookston Fire Department,604 S Main St.,Brookston,47923, , ,,773, ,{EF3E0ACA-B627-4D4E-B167-AB0171FDE0E7},-86.8648570370263,40.5992982577651
"POINT (-86.8676371081301 40.6629982926891)",IN793359,Chalmers Fire Department,205 E Walnut St.,Chalmers,47929, , ,,773, ,{E12FAE56-2B2D-455F-96DE-D96CA27ABE41},-86.8676371081301,40.6629982926891
"POINT (-86.8735472017222 40.7487083408279)",IN793360,Reynolds Fire Department,3rd & Washington St.,Reynolds,47980, , ,,773, ,{73F92F6E-3757-4DD6-8629-7EFFAED581AF},-86.8735472017222,40.7487083408279
"POINT (-86.7460073922072 40.8832084748731)",IN793361,Buffalo Fire Department,St. 16 & Hwy 39,Buffalo,47925, , ,,773, ,{635D2B9F-5589-49F0-A0EE-B9DB6DCC3B17},-86.7460073922072,40.8832084748731
"POINT (-86.8667371896614 40.736868334277)",IN793362,Honey Creek Twp Volunteer Fire,255 E 100 S,Reynolds,47980, , ,,773, ,{F4D66633-1223-4C2D-A1B1-A64A9322AA94},-86.8667371896614,40.736868334277
"POINT (-85.4901363451992 41.1563396461909)",IN793363,Columbia City Fire Dept,112 S Chauncey St,Columbia City,46725-2347, ,(260) 248-5160,,618, ,{377B2EBD-620D-4EED-8B66-85FD5EC89291},-85.4901363451992,41.1563396461909
"POINT (-85.3189363120495 41.2319099148101)",IN793364,Smith Township Fire Dept,204 N Line St,Churubusco,46723-1110, ,(260) 693-3875,,618, ,{456BC4CF-A2B5-4523-B7EB-501FF42436BE},-85.3189363120495,41.2319099148101
"POINT (-85.4908063613934 41.1465996168948)",IN793365,Columbia Twp Fire Dept,22 E Radio Rd,Columbia City,46725-0000, ,(260) 244-7629,,618, ,{882FE619-BEDF-428D-A980-F600CD8E3E8C},-85.4908063613934,41.1465996168948
"POINT (-85.3946963381738 41.1275796256154)",IN793366,Union Twp Fire Dept,5050 E Mcjunkin St,Columbia City,46725-8766, ,(260) 248-8006,,618, ,{FB0234AF-5FE6-4241-AD48-1DC39724AF5E},-85.3946963381738,41.1275796256154
"POINT (-85.3920163825767 41.0489794228243)",IN793367,Jefferson Township Fire Dept,5090 E 800 S,Columbia City,46725-9294, ,(260) 396-2112,,618, ,{8ABDD19E-D735-49F3-AA8D-D0336E6DF399},-85.3920163825767,41.0489794228243
"POINT (-85.6167466643477 41.1786994162425)",IN793368,Richland Township Fire Dept,6538 W 100 N,Larwill,46764, ,(260) 327-3824,,773, ,{D271A98A-0648-4907-B225-C4EAA72FDFB5},-85.6167466643477,41.1786994162425
"POINT (-85.5395072304766 41.5391896477318)",IN793099,Topeka Fire department,110 S Main St.,Topeka, , , ,1989,706, ,{7011FCD6-0176-402D-B226-F5BB5FAB9825},-85.5395072304766,41.5391896477318
"POINT (-85.2723267628436 41.5327697494333)",IN793100,South Milford Fire Department,7500 S 795 E,South Milford, , , ,1957,584, ,{816807C7-DBD8-4C62-93A2-E82599CE8575},-85.2723267628436,41.5327697494333
"POINT (-85.1994167219471 41.5831497824029)",IN793101,Stroh Fire Department,11770E 425 S,Stroh, , , ,1977,569, ,{2DCD55E3-6374-4B91-AA12-D57F0818DDAA},-85.1994167219471,41.5831497824029
"POINT (-85.2792288032032 41.6878199914642)",IN793102,Mongo Fire,3155 N SR 3,Mongo, , , ,1960,742, ,{44FCDA48-74D8-43EF-8AF2-AA35B5448B57},-85.2792288032032,41.6878199914642
"POINT (-85.4194288671879 41.7203999890075)",IN793103,Howe Volunteer Fire Department,205 E Defiance St.,Howe, , , ,1961,1087, ,{B25696F5-233E-44A7-9104-7E8A9B4D3E92},-85.4194288671879,41.7203999890075
"POINT (-85.3746669166178 41.5262297268835)",IN793104,Johnson Township Fire Department,W County Line Road,Wolcottville,46795, , ,,773, ,{604E6000-ED10-4917-9D4B-F80A33001E00},-85.3746669166178,41.5262297268835
"POINT (-87.5046307183004 41.5606805004453)",IN793105,Munster Fire Dept,1007 Ridge Rd,Munster,46321-1849, , ,,618, ,{F0289324-BFD7-4E79-A99B-F3540C50C48A},-87.5046307183004,41.5606805004453
